Q,T,"(일대일,다대다,다대일)",지속성,처분
 처분의 경위,,,,
" 원고들과 소외 H(이하 H은 '피해학생'이라 한다), I은 모두 G고등학교 2학년 7반에 재학 중인 학생이다",,,,
" 피해학생은 같은 반 다른 학생들과 잘 어울리지 못하였는데 유독 1과는 친하게 지냈고, 1과 가깝게 지내던 원고들 역시 피해학생과 어울려 지내게 되었다",,,,
" 그러던 중  내지 6월경부터 같은 해  원고 A는 피해학생의 머리를 치고, 멱살을 잡고, 앉은 자리에서 의자를 뒤로 밀어 피해학생을 힘들게 하고, 피해학생의 몸과 머리에 분필을 던지는 등의 행위를 하였고, 원고 D은 교복 와이셔츠로 피해학생의 머리를 때리고, 팔이나 배를 툭툭 치거나 욕을 하는 등의 행위(이하 원고들의 행위를 합하여 '이 사건 행위'라 한다)를 하였다","신체폭력,언어폭력",,일회성,
 피해학생과 그 부모는 원고들을 학교폭력으로 신고하여  G고등학교 학교폭력대책자치위원회(이하 '자치위원회'라 한다)가 개최되었으나 위 자치위원회는 원고들의 행위가 학교폭력에 해당하지 아니한다고 판단하며 원고들에 대하여 아무런 조치를 하지 아니하였다,,,,
" 이에 피해학생과 그 부모는 학교폭력예방 및 대책에 관한 법률(이하 '학교폭력 예방법'이라 한다) 제17조의2 제1항에 따라 강원도학교폭력대책지역위원회(이하 '지역위원회'라 한다)에 재심을 청구하였고, 지역위원회는  청구취지와 같이 위 자치위원회의 처분을 접촉·협박·보복금지, 학교에서의 봉사 20시간, 특별교육이수 4시간, 보호자 특별교육이수 6시간으로 변경하는 재심결정을 하였다",,,,"봉사,특별교육"
 피고는 그 무렵 원고들에게 위 재심 결정과 같은 내용의 처분을 통지(이하 '이 사건 처분'이라 한다)하였다,,,,
"[인정근거] 다툼 없는 사실, 갑 제1 내지 증의 각 기재, 을 제1 내지 5호증의 각 기재, 변론 전체의 취지",,,,
 이 사건 처분의 적법여부에 관한 판단,,,,
 원고들의 주장 요지,,,,
원고들은 피해학생이 잘못된 행동을 하거나 원고들에게 욕설을 하는 것을 제지하기 위하여 이 사건 행위를 한 것일 뿐이어서 이는 학교폭력예방법상 '학교폭력'에 해당하지 않는다,,,,
 그리고 피고의 이 사건 처분은 지나치게 무거워 부당하다,,,,
 관계 법령,,,,
별지 기재와 같다,,,,
 판단,,,,
" 학교폭력예방법 제2조 제1호는 '학교폭력이란 학교 내외에서 학생을 대상으로 발생한 상해, 폭행, 감금, 협박, 약취·유인, 명예훼손·모욕, 공갈, 강요 강제적인 심부름 및 성폭력, 따돌림, 사이버 따돌림, 정보통신망을 이용한 음란·폭력 정보 등에 의하여 신체·정신 또는 재산상의 피해를 수반하는 행위를 말한다'고 규정하고 있다",,,,
" 학교폭력예방법의 목적 및 위와 같은 문언을 고려할 때, 학교폭력은 위에서 나열한 폭행, 명예훼손·모욕, 따돌림 등에 한정되지 아니하고, 이와 유사하거나 동질의 행위로서 학생의 신체·정신 또는 재산상의 피해를 수반하는 모든 행위를 포함한다",,,,
" 이 사건에서 원고들이 피해학생에게 행한 행위의 정도 및 태양에 다음의 각 사정을 종합해보면, 이 사건 행위는 학교폭력 예방법상 학교폭력에 해당한다고 봄이 타당하다",,,,
① 폭행이란 사람의 신체에 대하여 육체적·정신적으로 고통을 주는 유형력을 행사함을 뜻한다,,,,
" 원고들이 피해학생의 머리를 치고, 멱살을 잡고, 앉은 자리에서 의자를 뒤로 밀거나 분필을 던지고, 교복 와이셔츠로 머리를 때리고, 팔이나 배를 툭툭 친 행위 등은 모두 피해학생에게 신체적 고통을 가한 것은 분명하다",신체폭력,,,
" 폭행의 정도가 비교적 경미하였다는 원고들의 주장을 받아들이더라도, 원고들이 피해학생을 때리게 된 경위와 당시 정황을 고려할 때, 피해자의 신체에 고통을 전혀 주지 않을 정도의 유형력 행사에 불과했다고는 보이지 않는다",신체폭력,,,
 따라서 이 사건 행위는 모두 피해학생에 대한 폭행에 해당한다,신체폭력,,,
" 비록 피해학생이 수업시간 중 잘못된 행동을 하거나 원고들에게 욕설을 하는 등의 행위를 먼저 하였다고 하더라도 그러한 사정은 원고들에 대한 조치 수위를 결정함에 있어 유리한 양정요소로 고려할 수 있을 뿐, 이 사건 행위를 폭행이 아니라거나 원고들의 귀책사유가 없다고 평가할 수는 없다",언어폭력,,,
" 그리고 앞서 인정한 바와 같이 원고들이 피해학생을 폭행한 기간, 횟수, 그 행위 태양이 결코 가볍다고만은 볼 수 없는 점, 원고들은 피해학생과 그 부모가 원고들의 폭력을 학교폭력으로 신고한 이후에도 이를 반성하고 피해학생에게 사과하기는커녕 피해학생이 인식할 수 있을 정도의 거리에서 피해학생에 대한 보복의사를 표현하는 등 피해학생에게 더욱 큰 정신적인 고통을 가하였는바 비록 원고들이 제출한 증거들을 통해 확인할 수 있는 원고들에게 유리한 양정요소들을 모두 고려하더라도 이 사건 처분이 과중하다고 보기는 어렵다",,,,
 소결론,,,,
원고들의 이 사건 행위는 학교폭력에 해당하고 이 사건 처분이 과중하다고 보기도 어려우므로 결국 이 사건 처분은 적법하다,,,,
 결론,,,,
"그렇다면, 원고들의 이 사건 청구는 모두 이유 없으므로 이를 기각하기로 하여 주문과 같이 판결한다",,,,
 처분의 경위,,,,
 원고는 까지 C초등학교(이하 'C초'라 한다)에 재학하다가 졸업하였다,,,,
 D은 까지 E초등학교(이하 'E초'라 한다)에 재학하다가 졸업하였다,,,,
" 원고와 D은 부터 2주간의 일정으로 미합중국 조지아주 애틀란타시에서 열린 「F<각주1>」(이하 '이 사건 캠프'라 한다)에 참가하였으며, 같은 숙소를 배정받았다",,,,
" D은  E초 측에 '이 사건 캠프에서 원고로부터 폭행, 폭언, 금품 갈취, 성추행 등을 당하였다'는 내용의 신고를 하였다(이하 '이 사건 신고'라 한다)","신체폭력,언어폭력,금품갈취,성추행",,,
 E초 측은  C초 측에 이 사건 신고가 접수되었다고 통지하였다,,,,
" 한편, 원고는  C초 측에 '이 사건 캠프에서 D으로부터 성희롱, 폭언 및 성추행 무고 등을 당하였다'는 내용의 신고를 하였다",,,,
" 구 학교폭력예방 및 대책에 관한 법률( 법률 제16441호로 개정되기 전의 것, 이하 '구 학교폭력예방법'이라 한다) 제12조 제1항 단서, 구 학교폭력예방 및 대책에 관한 법률 시행령( 대통령령 제29950호로 개정되기 전의 것, 이하 '구 학교폭력예방법 시행령'이라 한다) 제13조 제1항에 따라 구성된 공동학교폭력대책자치위원회(이하 '이 사건 자치위원회'라 한다)는  개최된 회의(이하 '이 사건 회의'라 한다)에서 아래와 같은 내용의 의결을 하였다",,,,
<이미지1>,,,,
<이미지2>,,,,
" 피고는  이 사건 자치위원회의 요청에 따라 '원고가 부터  까지 사이에 이 사건 캠프 중 현지 숙소 및 학교에서 D에게 폭언, 폭행, 무릎 꿇고 손드는 벌을 세우는 괴롭힘, 금품 갈취 등의 학교폭력을 행사하였다'는 이유로 원고에게 10시간의 특별교육이수 및 5시간의 보호자 특별교육이수 조치를 하였다(이하 위 각 조치 중 10시간의 특별교육이수 조치를 '이 사건 제1처분'으로, 5시간의 보호자 특별교육이수 조치를 '이 사건 제2처분'으로 각 약칭 한다)","신체폭력,언어폭력,금품갈취",,,특별교육
" 그 무렵 원고의 초등학교 학교생활기록에는 이 사건 제1처분에 관한 사항이 기록되었고, 현재까지 유지되고 있다(답변서 3쪽, 이하 '이 사건 기재 부분'이라 한다)",,,,
 원고 및 그 보호자는 부터 까지 사이에 이 사건 제분이 정한 특별교육을 모두 이수하였다,,,,
 원고는  서울특별시교육청 행정심판위원회에 이 사건 제분의 취소를 구하는 행정심판을 청구하였다,,,,
 그러나 위 행정심판위원회는  원고의 행정심판 청구를 모두 기각하였다,,,,
"[인정근거] 다툼 없는 사실, 갑 제1호증, 을 제증의 각 기재, 갑 제10호증의 영상, 변론 전체의 취지",,,,
 원고의 주장,,,,
와 같은 이유로 이 사건 제분은 위법하므로 모두 취소되어야 한다,,,,
 절차적 하자,,,,
피고는 이 사건 회의가 개최되기 전에 원고 및 그 보호자에게 미리 처분하려는 원인되는 사실을 통지할 의무가 있다,,,,
 이때 통지의 방식은 교육부가  발간한 「학교폭력 사안처리 가이드북」에 따라 서면으로 이루어져야 한다,,,,
 원고의 보호자는 피고 측으로부터 구두 설명이나 문자 메시지로 이 사건 회의의 개최 일정을 통지받았을 뿐이다,,,,
 원고 및 그 보호자에게는 구 학교폭력예방법 제17조 제5항 소정의 절차가 준수되지 않은 것이다,,,,
 실체적 하자,,,,
 처분사유의 부존재,,,,
 원고는 C초 측에 D의 학교폭력 사실을 신고하였다,,,,
 그럼에도 이 사건 회의의 안건에는 원고가 신고한 내용이 존재하지 않는다,,,,
" 이 사건 회의에서는 원고와 D의 진술이 첨예하게 대립하기 때문에 원고가 신고한 내용 역시 안건으로 상정한 다음 진술의 일관성, 임의성, 신빙성을 종합적으로 판단하여 합리적으로 본 사안이 다루어졌어야 한다",,,,
 그러나 이 사건 회의에서는 D의 허위 진술이 일방적으로 채택됨에 따라 원고만이 이 사건 제분이라는 불이익을 입게 되었다,,,,
" 원고는 이 사건 캠프 도중 D으로부터 성적 수치심을 안겨준 것에 대한 배상금으로서 미화 30달러를 지급받았으나, 이는 원고와 D 사이에 체결된 계약('원고가 향후 D의 변태적 성향에 대하여 누설하지 않는다는 조건으로 D이 원고에게 위자료를 지급한다'는 내용)에 따른 것이다",성폭력,,,
 그러므로 원고가 D으로부터 위 미화 30달러를 지급받은 행위는 구 학교폭력예방법 제2조 제1호 소정의 '공갈'에 해당하지 않는다,,,,
" 원고는 이 사건 캠프에서 D의 지속적인 음담패설로 상당한 고통을 받아 정신적으로 스트레스를 받아 왔으며, 자신이 받은 성적 학대에서 벗어나기 위하여 부단히 노력하였다","성폭력,언어폭력",,,
" 그러던 와중에 원고는 D이 한 언행이 거짓말임을 알게 되었으나, D로부터 사과를 받지 못하였다",,,,
" 이에 원고는 D의 뒷통수를 1회 때리고, 2회 벌을 세웠으며, 비밀을 유지하는 조건으로 돈을 받았다",신체폭력,,연속,
" 이러한 사정에 비추어 원고는 학교폭력에 대한 구체적인 인식 없이 위와 같은 행위를 저질렀다 할 것이므로, 이를 구 학교폭력예방법 제2조 제1호에서 말하는 '학교폭력'으로 의율할 수 없다",,,,
 재량권의 일탈·남용,,,,
"원고는 D의 지나친 언사에 강한 거부의사를 표시하였으나, 이는 계속되었고, 거짓말이 발각된 이후에도 D으로부터 사과를 받지 못하였다",,,,
" 이 사건에서 원고의 행동은 그에 대한 방어 기제로 표출되었으며, 만약 원고가 폭력적인 학생이었다면 '벌세우기'라는 선도(先導) 형식을 취하지 않았을 것이다",,,,
 이후 D이 신고한 내용은 자신의 거짓말과 성적 특이성을 숨기기 위해 원고를 모함하는 언동에 불과하다,,,,
" 그럼에도 원고는 다소 잘못된 대처를 한 점에 대해서는 진심으로 반성하고 있으며, D에게도 별도로 사과를 하였다",,,,
" 여기에 원고의 평소 신념 및 교우 관계, 학업 생활 등까지 감안하면, 원고는 교정이 불가능할 정도로 폭력성이 있는 학생이 아니고, 보호자가 적절한 방법으로 원고를 교육하고 선도해 나간다면 자신의 잘못을 깊이 뉘우치고 성숙한 인격을 갖춘 학생으로 성장할 가능성이 크다",,,,
 그러므로 이 사건 제분은 재량권을 일탈·남용한 처분으로 보아야 한다,,,,
 신뢰보호의 원칙 위배,,,,
"C초의 교감 및 학생부장은 원고의 보호자에게 '원고가 C초에서 졸업하기 전까지 원고의 초등학교 학교생활기록에서 이 사건 기록을 삭제해주겠다'는 취지의 공적인 견해를 표명하였고, 원고와 그 보호자는 이를 신뢰하여 신속히 특별교육을 이수하였다",,,,특별교육
 그러나 현재까지도 원고의 초등학교 학교생활기록에는 이 사건 기재 부분이 남아 있다,,,,
 따라서 이 사건 제분은 신뢰보호의 원칙에 반한다,,,,
 피고의 본안 전 항변에 관한 판단,,,,
 피고의 주장,,,,
 원고는 이 사건 제1처분에 따른 특별교육을 이수했다,,,,특별교육
" 이 사건 기재 부분은 경 삭제될 예정이므로, 그로 인하여 원고가 고등학교 진학에 받는 불이익은 존재하지 않는다",,,,
 따라서 원고에게 이 사건 제1처분의 취소를 구할 법률상 이익이 없다,,,,
 이 사건 제2처분은 원고의 보호자에 대하여 특별교육의 이수를 명하는 처분이어서 처분의 상대방이 아닌 원고로서는 그 취소를 구할 법률상 이익이 없다,,,,특별교육
" 또한, 원고의 보호자는 이 사건 제2처분에 따른 특별교육을 이수했다",,,,특별교육
 관련 규정의 내용,,,,
" 행정소송법 제12조 후문은 '처분 등의 효과가 기간의 경과, 처분 등의 집행 그 밖의 사유로 인하여 소멸된 뒤에도 그 처분 등의 취소로 인하여 회복되는 법률상 이익이 있는 경우에는 취소소송을 제기할 수 있다'고 규정하고 있다",,,,
" 초·중등교육법 제25조 제1항은 ""학교의 장은 학생의 학업성취도와 인성 등을 종합적으로 관찰·평가하여 학생지도 및 상급학교의 학생 선발에 활용할 수 있는 법정의 자료를 교육부령으로 정하는 기준에 따라 작성·관리하여야 한다",,,,
"""라고 규정하고 있다",,,,
" 구 초·중등교육법 시행규칙( 교육부령 제177호로 개정되기 전의 것, 이하 '구 초·중등교육법 시행규칙'이라 한다) 제21조 제1항은 '구 학교폭력예방법 제17조의 조치사항이 있는 경우 그에 관한 사항을 학교생활기록의 학적사항(제2호), 출결사항(제3호), 행동특성 및 종합의견(제6호)에 기록하여야 한다'고 규정하고 있으며, 제24조 제3항 제2호는 ""학교의 장은 학교생활기록의 기록 사항 중 출결상황으로 기록된 구 학교폭력 예방법 제17조 제1항 제4호·제5호 및 제6호의 조치사항을 학생이 졸업한 날부터 2년이 지난 후에 지체 없이 삭제하여야 한다",,,,
" 다만, 교육부장관이 정하는 바에 따라 해당 학생이 졸업하기 직전에 구 학교폭력예방법 제12조 제1항에 따른 학교폭력대책자치위원회의 심의를 거쳐 해당 학생의 졸업과 동시에 삭제할 수 있다",,,,
"""라고 규정하고 있다(현행 초·중등교육법 시행규칙 제22조 제3항 제2호 역시 같은 취지이다)",,,,
" 구 초·중등교육법 시행규칙 제21조 제2항의 위임에 따른 구 학교생활기록 작성 및 관리지침( 교육부훈령 제280호로 개정되기 전의 것) 제18조 제4항은 ""학교의 장은 학교생활세부사항기록부(학교생활기록부 II)의 출결상황의 '특기사항' 란에 입력된 구 학교폭력예방법 제17조 제1항 제4호제5호·제6호의 조치사항 등을 학생이 졸업한 날로부터 2년이 지난 후에는 삭제하여야 한다",,,,
" 다만, 해당 학생의 반성 정도와 긍정적 행동변화 정도를 고려하여 졸업하기 직전에 구 학교폭력예방법 제12조 제1항에 따른 학교폭력대책자치위원회의 심의를 거쳐 학생의 졸업과 동시에 삭제할 수 있다",,,,
"""라고 규정하고 있다",,,,
 이 사건 소 중 이 사건 제1처분에 관한 취소청구 부분의 적법 여부,,,,
"원고가 이 사건 제1처분에 따른 특별교육을 이수한 사실, 원고의 초등학교 학교생활기록에 이 사건 기재 부분이 현재까지 남아 있는 사실은 앞서 본 바와 같다",,,,특별교육
"앞서 인정한 사실 및 갑 제43호증의 기재에 변론 전체의 취지를 더하여 알 수 있는 다음과 같은 사정들, 즉 ① 이 사건 기재 부분은 구 초·중등교육법 시행규칙 제24조 제3항 제2호에 따라 원고가 C초를 졸업한 날로부터 2년이 지난 후에 삭제될 것이기는 하나, 만약 원고의 주장과 같이 이 사건 제1처분이 위법한 탓에 이 사건 기재 부분이 정정되어야 한다면, 이 사건 기재 부분이 장차 삭제될 예정인 것과는 별개로 원고로서는 이 사건 제1처분의 취소를 구할 실익이 없다고 보기 어려운 점, ② 원고는 현재 재학 중인 H중학교를 조기졸업하여 상급학교 내지 그에 준하는 학교에 진학할 여지도 있는데(초·중등교육법 제27조 및 영재교육 진흥법 제5조 제, 같은 법 시행령 제14조 제2항), 그 과정에서 상급학교 등이 신입생을 선발하는 기준으로서 초등학교 학교생활기록의 제출을 요구할 가능성이 열려 있는 점, ③ 실제로 원고는 경 H중학교장의 추천을 받아 영재학교인 I고등학교의 2021학년도 입학 전형에 지원한 점 등을 종합하면, 원고로서는 이 사건 기재 부분이 초·중등교육법령에 따라 삭제되기 전에 초등학교 학교생활기록이 상급학교 등에 제공될 경우 그로 인하여 앞으로 입학 등에서 불이익을 받을 우려가 있다고 보이고, 이는 사실상의 불이익을 넘어서는 제약에 해당한다",,,,
"결국 이 사건 제1처분이 집행되었다 하더라도, 여전히 원고에게는 이 사건 제1처분의 취소를 구할 법률상 이익이 존재한다",,,,
 이와 전제를 달리하는 피고의 본안 전 항변은 받아들이지 아니한다,,,,
 이 사건 소 중 이 사건 제2처분에 관한 취소청구 부분의 적법 여부,,,,
원고의 보호자가 이 사건 제2처분에 따른 특별교육을 이수한 사실은 앞서 본 바와 같다,,,,
" 즉, 이 사건 제2처분의 집행은 완료된 것이다",,,,
