Q,T,"(일대일,다대다,다대일)",지속성,처분
" 이미 집행이 완료된 행정처분에 대한 취소를 구하는 소는 그 처분이 있었던 사실로 말미암아 어떠한 법률상 이익의 침해가 계속되고 있다고 볼 만한 특별한 사정이 없는 한 그 취소를 구할 법률상 이익이 없어 부적법하다고 할 것인데, 원고의 초등학교 학교생활기록에 이 사건 제2처분에 관한 사항이 기재되어 있지 않은 사정 등에 비추어 이 사건 제2처분이 있었다는 사실이 현재까지도 계속하여 원고의 법률상 지위에 어떠한 영향을 미친다고 보기 어렵다[구 학교폭력예방법 제17조 제1항 제5호, 제9항의 형식과 내용에 비추어 보면, 구 학교폭력예방법 제17조 제9항에 따른 가해학생의 보호자에 대한 특별교육이수 조치는 가해학생이 선도·교육을 위하여 특별교육을 이수하는 경우 그 목적을 달성하기 위하여 해당 학생의 보호자에게도 부과되는 것으로서 구 학교폭력예방법 제17조 제1항 제5호에 따른 가해학생의 특별교육이수 조치에 대한 관계에서 부수적인 성격이 있음은 부인하기 어려우므로, 앞서 본 바와 같이 이 사건 제1처분에 대하여는 취소를 구할 법률상 이익이 있음에도, 이 사건 제2처분에 대하여 그 취소를 구할 법률상 이익이 없다고 결론짓는 것이 일응 모순되는 것으로 볼 여지가 없지 않다",,,,특별교육
" 그러나 ① 이 사건 제1처분에 대한 집행이 완료되었으나, 해당 처분이 있었던 사실이 여전히 원고의 초등학교 학교생활기록에 존재하는 관계로 말미암아 법률상 이익의 침해가 계속되는 특별한 사정이 있어 예외적으로 그 취소를 구할 법률상 이익이 인정될 뿐인 점, ② 반면에 이 사건 제2처분에는 그와 같은 특별한 사정이 존재하지 아니하는 점, ③ 가해학생의 보호자에 대한 특별교육이수 조치에는 부수적인 성격이 있지만 그 자체로 독자적인 처분임은 명백하며, 여기서 말하는 부수적인 성격은 가해학생과 그 보호자에 대한 각 특별교육이수조치가 모두 이행되지 않는 경우 가해학생에 대한 처분이 취소된다면 보호자 특별교육이수처분도 그 근거를 상실하게 되어 취소되어야 한다는 것에 의의가 있는 점 등을 종합하여 보면, 이 사건 제1처분과 달리 이 사건 제2처분에 대하여는 그 취소를 구할 법률상 이익이 없다는 결론이 모순된다고 볼 수는 없다]",,,,
따라서 이 부분 소는 이 사건 제2처분의 취소를 구할 법률상의 이익이 없어 부적법하다,,,,
 관계 법령 등,,,,
별지 관계 법령 등 기재와 같다,,,,
 이 사건 제1처분의 적법 여부,,,,
 절차적 하자 유무,,,,
 인정사실,,,,
" D은  이 사건 캠프의 주관기관 측에 '이 사건 캠프에서 원고로부터 폭행, 폭언, 금품 갈취, 성추행 등을 당하였다'는 내용의 신고를 하였다","신체폭력,언어폭력,금품갈취,성추행",,,
 원고와 D은  이 사건 캠프의 주관기관 측에 자신이 입었다,,,,
고 주장하는 피해사실을 기재한 각 사실확인서를 제출하였다,,,,
" 원고의 보호자는  이 사건 캠프의 주관기관 측으로부터 원고와 D의 진술 요지를 전달받았으며, 원고와 전화 통화를 하였다",,,,
" C초 소속의 교원(교장, 교감, 학생부장, 생활인성부장 등)은 부터 까지 사이에 원고의 보호자와 여러 차례<각주2>에 걸쳐 대면 상담 및 전화 통화를 실시하였으며, 그 자리에서 사안의 성격, 조사 경과, 향후 조치 등에 관하여 논의하였다",,,,
" 또한, 원고의 보호자는  C초 측에 사실확인서 및 그에 관한 참고자료를 제출하였고, 원고는  및  C초 측에 자신이 입었다고 주장하는 피해사실을 기재한 각 사실확인서를 제출하였다",,,,
" 한편, 원고는  서울지방경찰청에 D을 아동복지법위반, 명예훼손, 무고 등의 혐의로, D의 보호자를 무고 등의 혐의로, 이 사건 캠프의 주관기관 측담당자들을 아동복지법위반, 감금, 유기 등의 혐의로 각 고소하였다",,,,
" 그중 D에 대한 사건에 대해서는  소년부송치 결정이 이루어졌으며, 현재 서울가정법원 2019푸5754호로 계속 중이다",,,,
"[인정근거] 다툼 없는 사실, 갑 제증, 을 제증의 각 기재, 변론 전체의 취지",,,,
 관련 규정,,,,
"구 학교폭력예방법 제17조 제5항은 ""자치위원회는 학교의 장에게 가해학생에 대한 조치를 요청하기 전에 가해학생 및 보호자에게 의견진술의 기회를 부여하는 등 적정한 절차를 거쳐야 한다",,,,
"""라고 규정하고 있다",,,,
" 이는 침익적 조치를 취하기 전에 상대방에게 조치와 관련한 문제 상황을 정확히 파악하게 하고 의견진술의 기회를 부여함으로써 방어의 기회를 주고 적절한 조치를 하기 위한 것이므로, 위 조항에 규정된 '가해학생 및 보호자에게 의견진술의 기회를 부여하는 등 적정한 절차'에는 자치위원회 회의를 개최하기 전에 미리 가해학생 및 보호자에게 조치하려는 원인이 되는 사실(이는 자치위원회 회의 개최의 원인이 된 학교폭력의 일시, 장소, 행위내용 등 구체적 사실을 의미한다)을 통지하는 것이 상대방의 방어권 보장을 위해 반드시 포함되어야 할 것이다",,,,
" 다만, 가해학생 및 보호자가 그 조치하려는 원인이 되는 사실에 관하여 미리 고지를 받고 의견을 진술할 기회를 부여받은 것으로 평가할 수 있다면, 위 조항이 정한 적정한 절차를 거쳤다고 할 수 있다",,,,
 판단,,,,
"앞서 인정한 사실 및 갑 제3호증, 을 제8호증의 각 기재에 변론 전체의 취지를 더하여 알 수 있는 다음과 같은 사정들을 종합하면, 이 사건 자치위원회가 원고에 대한 특별교육이수 조치를 요청하기 전에 구 학교폭력예방법 제17조 제5항에 따라 원고 및 그 보호자에게 의견진술의 기회를 부여하는 등 적정한 절차를 거쳤다고 봄이 타당하다",,,,
 이와 전제를 달리하는 원고의 주장은 받아들이지 않는다,,,,
" 원고가 절차적 하자 주장의 근거로 드는「학교폭력 사안처리 가이드북」은 교육부가 관련 법령, 유권해석의 내용, 교육부 지침 등을 교육현장의 담당자들이 이해하기 쉽게 정리한 안내서로서 어떠한 법규적 구속력을 갖는 것은 않는다",,,,
" 설령 피고가 이 사건 제1처분을 함에 있어 위 가이드북에 정해진 절차를 준수하지 않았다고 하더라도, 이러한 사정만으로 곧바로 이 사건 제1처분에 절차상 위법이 있다고 볼 수 없다(대법원  자 2019두36469 심리불속행 판결의 제1심 판결인 춘천지방법원 강릉지원  선고 2018구합30014 판결 참조)",,,,
 원고는  및  자신이 학교폭력을 저질렀는지 여부에 관하여 각 사실확인서를 제출하였다,,,,
" 원고의 보호자는 이 사건 신고의 접수 사실이 통지된 시점부터 이 사건 자치위원회가 개최되기 직전까지 C초 소속의 교원과 사안의 성격, 조사 경과, 향후 조치 등에 관하여 논의하였으며,  제출한 사실확인서에도 원고가 D에게 한 행동 중 인정하는 사항을 구체적으로 특정 하였다(을 제8호증 4쪽)",,,,
" 또한, 원고의 보호자는  이전에 이 사건 회의가 개최되는 일시 및 장소를 알고 있었다(갑 제3호증)",,,,
"<각주3> 이러한 경과에 비추어 볼 때, 원고와 그 보호자는 이 사건 회의가 있기 전에 원고가 D에게 저지른 학교폭력의 내용을 알고 있었을 뿐만 아니라 그에 관하여 구 학교폭력예방 법령에 따른 보호·징계 조치 절차가 진행될 것임을 충분히 인지하고 있었다",,,,
" 원고와 그 보호자는 이 사건 회의에 출석하였으며, 그 자리에서 일부 사실관계를 인정하되 제반 정상을 참작하여 선처를 구하는 취지의 의견을 각각 밝혔다",,,,
" 회의록상 이들이 이 사건 회의 당시 의견진술의 기회를 충분히 부여받은 것으로 보이며, 당시 사전통지가 적절하게 이루어지지 못하였다거나 방어권 행사에 지장이 있었다는 취지의 주장을 하지 않았다",,,,
 실체적 하자 유무,,,,
 처분사유의 존부,,,,
"앞서 인정한 사실 및 을 제4 내지 6호증의 각 기재에 변론 전체의 취지를 더하여 알 수 있는 다음과 같은 사정들을 종합하면, 원고는 이 사건 캠프에서 D에게 폭언, 폭행, 괴롭힘, 금품 갈취 행위를 함으로써 구 학교폭력예방법 제2조 제1호 소정의 '학교폭력'을 저질렀다 할 것이다","신체폭력,언어폭력,금품갈취,성추행",,,
 이와 전제를 달리하는 원고의 주장 역시 받아들이지 않는다,,,,
" 이 사건 자치위원회는 원고가 가해학생이고 D이 피해학생임을 전제로 원고의 선도·교육을 위하여 어떠한 조치를 취할지를 심의하였다(원고는 이 사건 회의에서 D이 원고에게 가한 학교폭력이 다루어지지 않은 것 자체가 잘못되었다고 주장하나, 구 학교폭력 예방법령은 쌍방이 가해자이자 피해자인 사안이 반드시 같은 기회에 함께 심의되어야 한다고 규정하고 있지 않으며, 설령 원고의 주장과 같이 D의 학교폭력이 존재하였다고 하더라도 이는 D이 가해학생으로서 별도의 징계조치를 받아야 할 사유에 불과하므로, 이 사건 회의에서 원고가 D에게 가한 학교폭력만이 다루어졌다는 것만으로 이 사건 제1처분이 위법하다고 볼 수 없다)",,,,
" 이 사건 자치위원회는 충분한 시간을 들여 D 측과 원고 측의 주장을 청취한 다음, 원고와 D의 진술이 모두 일치하는 부분에 한정하여 논의하기로 결정하였다(을 제4호증 14쪽)",,,,
" 이 사건 회의에 상정된 안건(을 제4호증 1쪽)을 기준으로 할 때, 원고와 D의 진술이 모두 일치하는 부분은 아래와 같다",,,,
<이미지3>,,,,
"원고는 이 사건 회의 이전에 제출한 각 사실확인서를 통하여 ""제가 친구를 때리고, 욕하고, 돈을 뺏은 것에 대해 잘못했다고 인정합니다",,,,
"""라고 진술한 바 있으며(을 제5호증 2쪽, 을 제6호증 3쪽), 이 사건 소에 이르러서도 D에게 폭행을 가하고 벌을 세운 사실, 30달러를 받은 사실은 인정하고 있다(소장 34쪽), 그렇다면 이 사건 자치위원회는 강제수사를 할 권한이 없는 행정기관의 한계를 고려하여 가능한 범위 내에서 원고가 D에게 가한 학교폭력 사실을 추렸을 뿐이고, 원고의 주장과 같이 D의 허위 진술을 일방적으로 채택하여 원고를 징계한 것이 아니다",,,,
" D과 원고는 모두 D이 이 사건 캠프 도중에 원고에게 여자친구 유무 등과 관련된 거짓말을 하였고, 원고가 D에게 거짓말을 하였다는 이유로 폭행을 가하고 무릎 꿇고 손을 들게 한 다음 다른 친구들에게 거짓말을 한 사실을 발설하지 않는 대가로 금원<각주4>을 달라고 요구하였으며, 이에 D이 원고에게 금원을 주었다는 취지로 진술하였다","신체폭력,금품갈취",,,
" 그런데 원고는 당시 D의 정신과 신체에 상당한 위협을 가하였으며, D이 원고에게 순순히 금원을 준 것은 그러한 위협에서 벗어나기 위한 활동의 일환으로 볼 수 있다",,,,
" 또한, 이 사건 캠프에 참가한 학생들은 보호자 없이 장기간 외국에서 체류하였으며, 학생들의 참여 활동이 주가 되었고, 특히 숙소에서는 한국말이 통하지 않는 현지주민들과 함께 지내야 했으므로, 무엇보다도 또래 집단과의 관계를 원만하게 형성하는 것이 중요한 과제였는데, 원고가 내건 조건은 또래 집단 내에서의 신뢰도와 관련된 사항으로서 청소년기에 있는 학생의 관점에서는 그 자체로도 의사결정의 자유를 제한하거나 의사실행의 자유를 방해할 정도로 겁을 먹게 할 만한 해악을 고지하는 것으로 봄이 상당하다",,,,
" 이러한 사정을 고려할 때, 원고는 위와 같은 언동을 통하여 D에게 상당한 외포심을 불러일으켰고, 그로 인한 하자 있는 동의를 이용하여 금원을 취득하였다고 봄이 상당하다",,,,
" 즉, 원고는 D으로부터 위와 같이 금원을 지급받은 행위는 구 학교폭력예방법 제2조 제1호 소정의 '공갈'에 해당하는 것이다",,,,
" 앞서 본 각 행위의 양태, 원고의 자인 진술 등에 비추어 원고는 D에게 '폭언을 한 사실', '폭행을 한 사실', '무릎을 꿇고 손을 들게 한 사실', '금품을 갈취한 사실' 자체를 인식하였으며, 이를 본인의 의사에 따라 실현하였다","신체폭력,언어폭력,금품갈취",,,
" 그렇다면 원고는 위 각 행위를 함에 있어 고의가 있었고, 위법성 또한 인식하고 있었음이 명백하다",,,,
 재량권의 일탈·남용 여부,,,,
 관련 규정 및 법리,,,,
"구 학교폭력예방법 제17조 제1항은 ""자치위원회는 피해학생의 보호와 가해학생의 선도·교육을 위하여 가해학생에 대하여 다음 각 호의 어느 하나에 해당하는 조치를 할 것을 학교의 장에게 요청하여야 하며, 각 조치별 적용기준은 대통령령으로 정한다",,,,
"""라고 규정하고 있다",,,,
" 그 위임에 따른 구 학교폭력예방법 시행령 제19조는 ""위 법 제17조 제1항의 조치별 적용 기준은 가해학생이 행사한 학교폭력의 심각성·지속성·고의성, 가해학생의 반성 정도, 해당 조치로 인한 가해학생의 선도 가능성, 가해학생 및 보호자와 피해학생 및 보호자 간의 화해의 정도 등을 고려하여 결정하되, 그 세부적인 기준은 교육부장관이 정하여 고시한다",,,,
"""라고 규정하고 있다",,,,
" 구 학교폭력 가해학생 조치 별적용 세부기준 고시( 교육부고시 제2020-218호로 개정되기 전의 것, 이하 '이 사건 고시'라 한다) 제2조 제1항, [별표]는 학교폭력의 심각성, 지속성, 고의성, 가해학생의 반성 정도, 화해 정도 총 5개 기본 판단 요소에 대하여 0~4점의 점수를 부여하고, 여기에 해당 조치로 인한 가해학생의 선도 가능성 및 피해학생의 보호를 고려하여 조치를 가중 또는 감경할 수 있도록 정하고 있다",,,,
"위와 같은 규정의 내용, 형식 및 취지 등에 비추어 보면, 해당 학교의 장이 학교폭력가해학생에 대하여 어떠한 조치를 할 것인지 여부는 학교의 장의 판단에 따른 재량행위에 속하고, 학교폭력에 대한 조치가 사회통념상 현저하게 타당성을 잃어 재량권을 일탈·남용하였는지 여부는 학교폭력의 내용과 성질, 조치를 통하여 달성하고자 하는 목적 등을 종합하여 판단하여야 한다",,,,
 판단,,,,
"앞서 인정한 사실에 변론 전체의 취지를 더하여 알 수 있는 다음과 같은 사정들을 종합하면, 원고가 주장하는 모든 사정을 참작한다고 하더라도 이 사건 제1처분이 사회통념상 현저하게 타당성을 잃을 정도여서 피고가 그 재량권의 범위를 일탈하거나 재량권을 남용한 것이라고 보기는 어렵다",,,,
 결국 원고의 이 부분 주장은 이유 없다,,,,
" 피해학생의 보호, 가해학생의 선도·교육 및 피해학생과 가해학생간의 분쟁조정을 통하여 학생의 인권을 보호하고 학생을 건전한 사회구성원으로 육성하려는 구 학교폭력예방법의 입법 취지와 이를 위하여 자치위원회를 별도로 마련한 구 학교폭력예방법의 규정 내용 등을 고려할 때, 교육전문가인 학교의 장이 자치위원회의 요청에 따라 교육목적과 내부질서유지를 위하여 징계조치를 한 결과는 가능한 존중되어야 한다",,,,
 앞서 본 바와 같이 원고가 D에게 행한 각 행위가 구 학교폭력예방법 제2조 제1호 소정의 '학교폭력'에 해당한다,,,,
" 이 사건 자치위원회는 이 사건 고시에 따라 학교폭력의 심각성·지속성·고의성, 가해학생의 반성 정도, 화해 정도를 합계 12점으로 평가하면서도(기본 판단 요소), 원고의 선도 가능성을 고려하여 특별교육이수 외에는 아무런 조치도 의결하지 않았다(부가적 판단 요소), 그에 따라 피고는 원고에 대하여 특별교육이수 외에 아무런 조치도 취하지 않았는바, 이는 구 학교폭력예방법령이 예정한 조치 중 가해학생인 원고에게 사실상 가장 유리한 결과라 할 것이다",,,,
" 설령 D이 원고의 주장과 같이 어떠한 잘못을 저질렀다고 하더라도, 원고에게 D에 대하여 사적(私的) 제재를 가할 권리 내지 권한은 없다",,,,
" 그럼에도 원고는 D을 상대로 폭언과 폭행을 가하고, 선도를 한다는 미명 아래 20~30분 동안 무릎을 꿇고 손을 들고 있게 하는 벌을 주고, 합의를 한다는 명분으로 금원을 갈취하였다","신체폭력,언어폭력,금품갈취",,,
 이로 인해 D은 상당한 정신적 고통을 입었을 것으로 보인다,,,,
" 피고는 원고의 선도·교육을 위하여 특별교육이수를 명하였는데, 이를 통해 학내외 전문가의 도움을 받아 교육을 이수하도록 함으로써 학교폭력에 대한 인식을 개선하고 행동을 반성할 기회로 삼을 수 있는 기회를 제공한 것으로 보인다(물론 특별교육이수 이후에 드러난 원고의 태도에 비추어 특별교육이 원고에게 학교폭력에 대한 인식을 개선하거나 자신의 허물을 되돌아보는 기회로 다가오지는 않은 것으로 보인다)",,,,특수교육
" 이 사건 제1처분을 통하여 달성하고자 하는 공익은 피해학생의 보호, 가해학생의 선도 교육을 통하여 학생의 인권을 보호하고 학생을 건전한 사회구성원으로 육성하고자 하는 것에 있는바(구 학교폭력예방법 제1조), 그와 같은 공익은 원고가 입게 될 불이익보다 훨씬 우월하며, 이 사건 제1처분 자체가 지나치게 가혹하다거나 사회통념상 현저히 타당성을 잃었다고 보기 어렵다",,,,
 신뢰보호의 원칙 위배 여부,,,,
"신뢰보호의 원칙이 적용되기 위해서는 우선 행정청이 개인에 대하여 신뢰의 대상이 되는 공적인 견해표명을 하여야 한다(대법원  선고 2001두1512 판결, 대법원  선고 2013두2464 판결 등 참조)",,,,
 여기서 말하는 '신뢰'는 어떠한 처분을 하겠다는 신뢰(주로 수익적 처분의 경우) 또는 어떠한 처분을 하지 않겠다는 신뢰(주로 침익적 처분의 경우)를 의미한다,,,,
" 그런데 침익적 처분인 이 사건 제1처분의 경우, 행정청인 피고가 이전에 이 사건 제1처분을 하지 않겠다는 의사를 표시한 사실을 인정할 증거가 없다[원고는 C초의 교감 및 학생부장이 '원고가 C초를 졸업할 때까지 이 사건 기록을 삭제해주겠다'는 취지로 한 약속을 공적인 견해표명으로 보아야 한다고 주장하나, 위와 같은 내용의 약속이 있었다는 사실을 인정할 증거가 없을 뿐만 아니라(을 제3호증 6쪽에 의하면, 피고는  초등학교 학교생활기록에서 삭제하기 어렵다고 통보하였다고 주장한다), 설령 이와 달리 보더라도 그러한 약속을 이 사건 제1처분을 하지 않겠다는 의사가 표시한 것과 동일하게 취급될 수는 없다)",,,,
 결국 이 사건 제1처분은 나머지 점에 관하여 더 나아가 살필 필요 없이 신뢰보호의 원칙을 위반한 것으로 볼 수 없다,,,,
 이와 전제를 달리하는 원고의 주장도 이유 없다,,,,
 결론,,,,
"그렇다면 이 사건 소 중 이 사건 제2처분의 취소청구 부분은 부적법하므로 각하하고, 원고의 나머지 청구는 이유 없으므로 이를 기각하기로 하여 주문과 같이 판결한다",,,,
